0.42583134264210537,-1.0,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987,0.7343801537246749,0.1705264420433987 1.0,0.0,0.0,0.0,0.0
0.7726676248203462,-1.0,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451,0.7500781103543086,0.4683184402924451 1.0,0.0,0.0,0.0,0.0
0.4084601496002063,-1.0,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242,0.7050812483879287,0.2992004126902242 1.0,0.0,0.0,0.0,0.0
0.4627269387891403,-1.0,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863,0.9783830715629417,0.24364126139563863 1.0,0.0,0.0,0.0,0.0
0.6914372755956913,-1.0,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067,0.9314682841910563,0.3818001305625067 1.0,0.0,0.0,0.0,0.0
0.7141022047832587,-1.0,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372,0.7706231315396115,0.2717208520179372 1.0,0.0,0.0,0.0,0.0
0.5999977910803825,-1.0,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892,0.9492942501822358,0.3860970599279892 1.0,0.0,0.0,0.0,0.0
0.4462747583584219,-1.0,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045,0.716945016637617,0.27919505625099045 1.0,0.0,0.0,0.0,0.0
0.47240788507521675,-1.0,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314,0.853256264944552,0.318321314932314 1.0,0.0,0.0,0.0,0.0
0.47921498314201627,-1.0,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397,0.8812340433825104,0.4815146849603397 1.0,0.0,0.0,0.0,0.0
